utterance_id,wav_path,session_id,dialog_id,dialog_type,speaker_id,speaker_gender,gender,emotion_label,layer,norm
Ses01F_script01_1_M002,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_script01_1/Ses01F_script01_1_M002.wav,Session1,Ses01F_script01_1,script,Session1_M,M,male,neu,6,3.3466837406158447
Ses01F_script01_1_M002,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_script01_1/Ses01F_script01_1_M002.wav,Session1,Ses01F_script01_1,script,Session1_M,M,male,neu,12,6.7444257736206055
Ses01F_script01_1_M003,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_script01_1/Ses01F_script01_1_M003.wav,Session1,Ses01F_script01_1,script,Session1_M,M,male,neu,0,5.510972023010254
Ses01F_script01_1_M003,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_script01_1/Ses01F_script01_1_M003.wav,Session1,Ses01F_script01_1,script,Session1_M,M,male,neu,6,4.559084892272949
Ses01F_script01_1_M003,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_script01_1/Ses01F_script01_1_M003.wav,Session1,Ses01F_script01_1,script,Session1_M,M,male,neu,12,6.573757648468018
Ses01F_script01_1_M004,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_script01_1/Ses01F_script01_1_M004.wav,Session1,Ses01F_script01_1,script,Session1_M,M,male,neu,0,5.597133159637451
Ses01F_script01_1_M004,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_script01_1/Ses01F_script01_1_M004.wav,Session1,Ses01F_script01_1,script,Session1_M,M,male,neu,6,4.635497093200684
Ses01F_script01_1_M004,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_script01_1/Ses01F_script01_1_M004.wav,Session1,Ses01F_script01_1,script,Session1_M,M,male,neu,12,6.892365455627441
Ses01F_script01_1_M005,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_script01_1/Ses01F_script01_1_M005.wav,Session1,Ses01F_script01_1,script,Session1_M,M,male,fru,0,4.441193580627441
Ses01F_script01_1_M005,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_script01_1/Ses01F_script01_1_M005.wav,Session1,Ses01F_script01_1,script,Session1_M,M,male,fru,6,3.205343008041382
Ses01F_script01_1_M005,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_script01_1/Ses01F_script01_1_M005.wav,Session1,Ses01F_script01_1,script,Session1_M,M,male,fru,12,6.214348793029785
Ses01F_script01_1_M007,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_script01_1/Ses01F_script01_1_M007.wav,Session1,Ses01F_script01_1,script,Session1_M,M,male,neu,0,3.7482364177703857
Ses01F_script01_1_M007,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_script01_1/Ses01F_script01_1_M007.wav,Session1,Ses01F_script01_1,script,Session1_M,M,male,neu,6,2.8639910221099854
Ses01F_script01_1_M007,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_script01_1/Ses01F_script01_1_M007.wav,Session1,Ses01F_script01_1,script,Session1_M,M,male,neu,12,6.4127302169799805
Ses01F_script01_1_M008,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_script01_1/Ses01F_script01_1_M008.wav,Session1,Ses01F_script01_1,script,Session1_M,M,male,fru,0,3.7217657566070557
Ses01F_script01_1_M008,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_script01_1/Ses01F_script01_1_M008.wav,Session1,Ses01F_script01_1,script,Session1_M,M,male,fru,6,3.086172103881836
Ses01F_script01_1_M008,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_script01_1/Ses01F_script01_1_M008.wav,Session1,Ses01F_script01_1,script,Session1_M,M,male,fru,12,7.215198040008545
Ses01F_script01_1_M009,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_script01_1/Ses01F_script01_1_M009.wav,Session1,Ses01F_script01_1,script,Session1_M,M,male,fru,0,2.7015275955200195
Ses01F_script01_1_M009,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_script01_1/Ses01F_script01_1_M009.wav,Session1,Ses01F_script01_1,script,Session1_M,M,male,fru,6,2.3147664070129395
Ses01F_script01_1_M009,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_script01_1/Ses01F_script01_1_M009.wav,Session1,Ses01F_script01_1,script,Session1_M,M,male,fru,12,5.716986656188965
Ses01F_script01_1_M010,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_script01_1/Ses01F_script01_1_M010.wav,Session1,Ses01F_script01_1,script,Session1_M,M,male,neu,0,4.545498847961426
Ses01F_script01_1_M010,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_script01_1/Ses01F_script01_1_M010.wav,Session1,Ses01F_script01_1,script,Session1_M,M,male,neu,6,3.1300113201141357
Ses01F_script01_1_M010,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_script01_1/Ses01F_script01_1_M010.wav,Session1,Ses01F_script01_1,script,Session1_M,M,male,neu,12,6.280155658721924
Ses01F_script01_1_M011,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_script01_1/Ses01F_script01_1_M011.wav,Session1,Ses01F_script01_1,script,Session1_M,M,male,fru,0,4.529071807861328
Ses01F_script01_1_M011,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_script01_1/Ses01F_script01_1_M011.wav,Session1,Ses01F_script01_1,script,Session1_M,M,male,fru,6,3.6910669803619385
Ses01F_script01_1_M011,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_script01_1/Ses01F_script01_1_M011.wav,Session1,Ses01F_script01_1,script,Session1_M,M,male,fru,12,7.761418342590332
Ses01F_script01_1_M012,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_script01_1/Ses01F_script01_1_M012.wav,Session1,Ses01F_script01_1,script,Session1_M,M,male,neu,0,5.277168273925781
Ses01F_script01_1_M012,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_script01_1/Ses01F_script01_1_M012.wav,Session1,Ses01F_script01_1,script,Session1_M,M,male,neu,6,4.0852251052856445
Ses01F_script01_1_M012,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_script01_1/Ses01F_script01_1_M012.wav,Session1,Ses01F_script01_1,script,Session1_M,M,male,neu,12,7.445083141326904
Ses01F_script01_1_M013,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_script01_1/Ses01F_script01_1_M013.wav,Session1,Ses01F_script01_1,script,Session1_M,M,male,fru,0,3.864873170852661
Ses01F_script01_1_M013,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_script01_1/Ses01F_script01_1_M013.wav,Session1,Ses01F_script01_1,script,Session1_M,M,male,fru,6,3.486818552017212
Ses01F_script01_1_M013,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_script01_1/Ses01F_script01_1_M013.wav,Session1,Ses01F_script01_1,script,Session1_M,M,male,fru,12,6.826484203338623
Ses01F_script01_1_M014,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_script01_1/Ses01F_script01_1_M014.wav,Session1,Ses01F_script01_1,script,Session1_M,M,male,neu,0,5.708806037902832
Ses01F_script01_1_M014,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_script01_1/Ses01F_script01_1_M014.wav,Session1,Ses01F_script01_1,script,Session1_M,M,male,neu,6,4.033932685852051
Ses01F_script01_1_M014,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_script01_1/Ses01F_script01_1_M014.wav,Session1,Ses01F_script01_1,script,Session1_M,M,male,neu,12,6.65263032913208
Ses01F_script01_1_M015,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_script01_1/Ses01F_script01_1_M015.wav,Session1,Ses01F_script01_1,script,Session1_M,M,male,neu,0,5.2563557624816895
Ses01F_script01_1_M015,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_script01_1/Ses01F_script01_1_M015.wav,Session1,Ses01F_script01_1,script,Session1_M,M,male,neu,6,4.405985355377197
Ses01F_script01_1_M015,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_script01_1/Ses01F_script01_1_M015.wav,Session1,Ses01F_script01_1,script,Session1_M,M,male,neu,12,7.19101619720459
Ses01F_script01_1_M016,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_script01_1/Ses01F_script01_1_M016.wav,Session1,Ses01F_script01_1,script,Session1_M,M,male,neu,0,3.878063201904297
Ses01F_script01_1_M016,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_script01_1/Ses01F_script01_1_M016.wav,Session1,Ses01F_script01_1,script,Session1_M,M,male,neu,6,2.770897388458252
Ses01F_script01_1_M016,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_script01_1/Ses01F_script01_1_M016.wav,Session1,Ses01F_script01_1,script,Session1_M,M,male,neu,12,6.042750835418701
Ses01F_script01_1_M017,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_script01_1/Ses01F_script01_1_M017.wav,Session1,Ses01F_script01_1,script,Session1_M,M,male,neu,0,3.5689687728881836
Ses01F_script01_1_M017,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_script01_1/Ses01F_script01_1_M017.wav,Session1,Ses01F_script01_1,script,Session1_M,M,male,neu,6,2.5646119117736816
Ses01F_script01_1_M017,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_script01_1/Ses01F_script01_1_M017.wav,Session1,Ses01F_script01_1,script,Session1_M,M,male,neu,12,4.778298854827881
Ses01F_script01_1_M018,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_script01_1/Ses01F_script01_1_M018.wav,Session1,Ses01F_script01_1,script,Session1_M,M,male,fru,0,3.4841232299804688
Ses01F_script01_1_M018,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_script01_1/Ses01F_script01_1_M018.wav,Session1,Ses01F_script01_1,script,Session1_M,M,male,fru,6,2.885159730911255
Ses01F_script01_1_M018,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_script01_1/Ses01F_script01_1_M018.wav,Session1,Ses01F_script01_1,script,Session1_M,M,male,fru,12,6.481170177459717
Ses01F_script01_1_M019,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_script01_1/Ses01F_script01_1_M019.wav,Session1,Ses01F_script01_1,script,Session1_M,M,male,ang,0,2.4788198471069336
Ses01F_script01_1_M019,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_script01_1/Ses01F_script01_1_M019.wav,Session1,Ses01F_script01_1,script,Session1_M,M,male,ang,6,2.129504442214966
Ses01F_script01_1_M019,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_script01_1/Ses01F_script01_1_M019.wav,Session1,Ses01F_script01_1,script,Session1_M,M,male,ang,12,4.737130641937256
Ses01F_script01_1_M020,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_script01_1/Ses01F_script01_1_M020.wav,Session1,Ses01F_script01_1,script,Session1_M,M,male,fru,0,2.4377474784851074
Ses01F_script01_1_M020,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_script01_1/Ses01F_script01_1_M020.wav,Session1,Ses01F_script01_1,script,Session1_M,M,male,fru,6,2.5291340351104736
Ses01F_script01_1_M020,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_script01_1/Ses01F_script01_1_M020.wav,Session1,Ses01F_script01_1,script,Session1_M,M,male,fru,12,4.902130126953125
Ses01F_script01_1_M021,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_script01_1/Ses01F_script01_1_M021.wav,Session1,Ses01F_script01_1,script,Session1_M,M,male,fru,0,2.7722067832946777
Ses01F_script01_1_M021,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_script01_1/Ses01F_script01_1_M021.wav,Session1,Ses01F_script01_1,script,Session1_M,M,male,fru,6,2.3297770023345947
Ses01F_script01_1_M021,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_script01_1/Ses01F_script01_1_M021.wav,Session1,Ses01F_script01_1,script,Session1_M,M,male,fru,12,4.99358606338501
Ses01F_script01_1_M022,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_script01_1/Ses01F_script01_1_M022.wav,Session1,Ses01F_script01_1,script,Session1_M,M,male,fru,0,4.129449844360352
Ses01F_script01_1_M022,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_script01_1/Ses01F_script01_1_M022.wav,Session1,Ses01F_script01_1,script,Session1_M,M,male,fru,6,3.540187358856201
Ses01F_script01_1_M022,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_script01_1/Ses01F_script01_1_M022.wav,Session1,Ses01F_script01_1,script,Session1_M,M,male,fru,12,7.692286968231201
Ses01F_script01_1_M023,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_script01_1/Ses01F_script01_1_M023.wav,Session1,Ses01F_script01_1,script,Session1_M,M,male,neu,0,3.497403383255005
Ses01F_script01_1_M023,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_script01_1/Ses01F_script01_1_M023.wav,Session1,Ses01F_script01_1,script,Session1_M,M,male,neu,6,2.5105578899383545
Ses01F_script01_1_M023,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_script01_1/Ses01F_script01_1_M023.wav,Session1,Ses01F_script01_1,script,Session1_M,M,male,neu,12,6.144455432891846
Ses01F_script01_1_M024,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_script01_1/Ses01F_script01_1_M024.wav,Session1,Ses01F_script01_1,script,Session1_M,M,male,neu,0,3.9566891193389893
Ses01F_script01_1_M024,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_script01_1/Ses01F_script01_1_M024.wav,Session1,Ses01F_script01_1,script,Session1_M,M,male,neu,6,3.0773043632507324
Ses01F_script01_1_M024,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_script01_1/Ses01F_script01_1_M024.wav,Session1,Ses01F_script01_1,script,Session1_M,M,male,neu,12,6.777469158172607
Ses01F_script01_1_M025,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_script01_1/Ses01F_script01_1_M025.wav,Session1,Ses01F_script01_1,script,Session1_M,M,male,neu,0,3.20857834815979
Ses01F_script01_1_M025,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_script01_1/Ses01F_script01_1_M025.wav,Session1,Ses01F_script01_1,script,Session1_M,M,male,neu,6,2.5328152179718018
Ses01F_script01_1_M025,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_script01_1/Ses01F_script01_1_M025.wav,Session1,Ses01F_script01_1,script,Session1_M,M,male,neu,12,6.0840606689453125
Ses01F_script01_1_M026,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_script01_1/Ses01F_script01_1_M026.wav,Session1,Ses01F_script01_1,script,Session1_M,M,male,fru,0,4.081726551055908
Ses01F_script01_1_M026,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_script01_1/Ses01F_script01_1_M026.wav,Session1,Ses01F_script01_1,script,Session1_M,M,male,fru,6,3.1908812522888184
Ses01F_script01_1_M026,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_script01_1/Ses01F_script01_1_M026.wav,Session1,Ses01F_script01_1,script,Session1_M,M,male,fru,12,6.119385242462158
Ses01F_script01_1_M027,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_script01_1/Ses01F_script01_1_M027.wav,Session1,Ses01F_script01_1,script,Session1_M,M,male,fru,0,3.725494146347046
Ses01F_script01_1_M027,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_script01_1/Ses01F_script01_1_M027.wav,Session1,Ses01F_script01_1,script,Session1_M,M,male,fru,6,2.65924072265625
